gas_date,MW_actual_Lewis_Creek1,MW_actual_Lewis_Creek2,MW_actual_preverified_Lewis_Creek1,MW_actual_preverified_Lewis_Creek2,fuel_burn_actual_Lewis_Creek1,fuel_burn_actual_Lewis_Creek2,fuel_burn_actual_total,fuel_burn_actual_total_preverified,hdd_actual,cdd_actual,temp_actual
28-08-2016,3637,3531,3637,3531,37300.3391,35714.44207,73014.78117,73014.78117,,,
29-08-2016,3518,3488,3518,3488,36205.08941,35243.58623,71448.67564,71448.67564,,,
30-08-2016,3696,2379,3696,2379,37601.62653,25060.95131,62662.57784,62662.57784,,,
31-08-2016,3583,3524,3583,3524,36726.67963,35516.8041,72243.48373,72243.48373,,,
01-09-2016,3515,3482,3515,3482,35629.78071,35061.70568,70691.4864,70691.4864,,,
02-09-2016,2699,3091,3160,3091,26546.17162,31494.45971,58040.63133,58040.63133,,,
03-09-2016,454,2385,2581,2385,6076.39956,24766.40595,30842.80551,30842.80551,,,
04-09-2016,2797,2685,2797,2685,29795.07973,28021.76295,57816.84268,57816.84268,,,
05-09-2016,3351,3269,3351,3269,34272.31054,33246.81817,67519.12871,67519.12871,,,
06-09-2016,3895,3767,3895,3767,40083.82516,38288.66771,78372.49287,78372.49287,,,
07-09-2016,3920,3691,3920,3691,39902.24022,37202.28776,77104.52798,77104.52798,,,
08-09-2016,3744,3732,3744,3732,37893.30067,37420.68985,75313.99053,75313.99053,,,
09-09-2016,3496,3442,3496,3442,36058.36619,34953.18795,71011.55414,71011.55414,,,
10-09-2016,3038,2974,3038,2974,31925.78558,30780.32486,62706.11044,62706.11044,,,
11-09-2016,2504,2426,2504,2426,26710.90479,25682.40178,52393.30657,52393.30657,,,
12-09-2016,3240,3109,3240,3109,33519.20892,31981.90546,65501.11438,65501.11438,,,
13-09-2016,3763,3644,3763,3644,38389.93197,36687.99344,75077.92541,75077.92541,,,
14-09-2016,3672,3629,3672,3629,37587.80013,36500.08678,74087.88692,74087.88692,,,
15-09-2016,3573,3649,3573,3649,36254.79391,36567.63305,72822.42696,72822.42696,,,
16-09-2016,3730,3637,3730,3637,38456.46931,36959.20652,75415.67582,75415.67582,,,
17-09-2016,3653,3735,3653,3735,37493.66461,37779.56205,75273.22666,75273.22666,,,
18-09-2016,4065,3968,4065,3968,40826.03305,39243.11315,80069.1462,80069.1462,,,
19-09-2016,3907,3958,3907,3958,39195.9185,39121.35376,78317.27226,78317.27226,,,
20-09-2016,3546,3541,3546,3541,35883.47065,35417.21068,71300.68133,71300.68133,,,
21-09-2016,3439,3547,3439,3547,35154.63428,35633.18904,70787.82331,70787.82331,,,
22-09-2016,3549,3733,3549,3733,36153.36059,37649.94351,73803.3041,73803.3041,,,
23-09-2016,3671,3803,3671,3803,37490.84475,38169.98487,75660.82962,75660.82962,,,
24-09-2016,3512,3511,3512,3511,35935.77474,35235.17758,71170.95232,71170.95232,,,
25-09-2016,3675,3784,3675,3784,37242.51099,37658.85498,74901.36596,74901.36596,,,
26-09-2016,3319,3563,3319,3563,33768.68055,35625.94194,69394.62249,69394.62249,,,
27-09-2016,3483,3399,3483,3399,36055.57774,35171.57024,71227.14798,71227.14798,,,
28-09-2016,3750,3855,3750,3855,38018.22248,38467.15758,76485.38006,76485.38006,,,
29-09-2016,3467,3729,3467,3729,35180.3177,37162.90854,72343.22625,72343.22625,,,
30-09-2016,3056,3323,3056,3323,31390.83531,33584.40356,64975.23887,64975.23887,,,
01-10-2016,3922,3990,3922,3990,39845.75367,40014.5217,79860.27537,79860.27537,,,
02-10-2016,4209,4336,4209,4336,42210.60495,42770.77274,84981.37769,84981.37769,,,
03-10-2016,3621,3786,3621,3786,36382.3459,37388.41502,73770.76092,73770.76092,,,
04-10-2016,4059,4146,4059,4146,40918.20148,41135.75512,82053.95659,82053.95659,,,
05-10-2016,4709,4874,4709,4874,47046.83643,48298.90692,95345.74336,95345.74336,,,
06-10-2016,4368,4562,4368,4562,43807.5936,44971.34005,88778.93365,88778.93365,,,
07-10-2016,3760,3959,3760,3959,38234.19755,39910.75394,78144.95149,78144.95149,,,
08-10-2016,3221,3425,3221,3425,33561.85063,35010.2761,68572.12673,68572.12673,,,
09-10-2016,2341,2434,2341,2434,24338.90112,24995.44918,49334.35029,49334.35029,,,
10-10-2016,3401,3407,3401,3407,34722.60034,34287.90356,69010.5039,69010.5039,,,
11-10-2016,3726,3938,3726,3938,37952.93513,39574.34124,77527.27636,77527.27636,,,
12-10-2016,3959,4153,3959,4153,40203.43832,41794.88119,81998.31951,81998.31951,,,
13-10-2016,3666,3839,3666,3839,37203.13225,38382.54831,75585.68056,75585.68056,,,
14-10-2016,3404,3659,3404,3659,35450.03322,37536.15643,72986.18966,72986.18966,,,
15-10-2016,3461.352,3642.908,3483,3668,35666.21087,37348.72995,73014.94082,73474.82923,,,
16-10-2016,2771,3916,2771,3916,28334.33353,39010.95683,67345.29036,67345.29036,,,
17-10-2016,3933,4050,3933,4050,39561.26132,40168.18213,79729.44345,79729.44345,,,
18-10-2016,3907,4013,3907,4013,39262.72371,39883.45873,79146.18244,79146.18244,,,
19-10-2016,3841,4011,3841,4011,38812.9212,39882.93775,78695.85895,78695.85895,,,
20-10-2016,3246,3484,3246,3484,33128.44452,34949.8349,68078.27942,68078.27942,,,
21-10-2016,1231,1463,1275,1463,12618.79167,15645.53935,28264.33102,28264.33102,,,
22-10-2016,0,2042,0,2042,0,21225.02469,21225.02469,21225.02469,,,
23-10-2016,0,1934,0,1934,0,19762.78278,19762.78278,19762.78278,,,
24-10-2016,0,4215,0,4215,0,41847.38656,41847.38656,41847.38656,,,
25-10-2016,0,4189.491,4.727,4189,0,41638.78919,41638.78919,41634.04645,,,
26-10-2016,0,4218,0,4218,0,41722.6494,41722.6494,41722.6494,,,
27-10-2016,0,3676,0,3676,0,36514.45404,36514.45404,36514.45404,,,
28-10-2016,0,3207,0,3207,0,34399.33118,34399.33118,34399.33118,,,
29-10-2016,0,3686,0,3686,0,37210.01357,37210.01357,37210.01357,,,
30-10-2016,0,3918,0,3918,0,38826.37319,38826.37319,38826.37319,,,
31-10-2016,0,4687,0,4687,0,47927.06148,47927.06148,47927.06148,,,
01-11-2016,0,4209,0,4209,0,41903.42372,41903.42372,41903.42372,,,
02-11-2016,0,5092,0,5092,0,50663.23646,50663.23646,50663.23646,,,
03-11-2016,0,5104,0,5104,0,50191.07046,50191.07046,50191.07046,,,
04-11-2016,0,4222,0,4222,0,41941.17489,41941.17489,41941.17489,,,
05-11-2016,0,3865,0,3865,0,39355.27682,39355.27682,39355.27682,,,
06-11-2016,0,4360,0,4360,0,43280.73873,43280.73873,43280.73873,,,
07-11-2016,0,4664,0,4664,0,45393.24285,45393.24285,45393.24285,,,
08-11-2016,0,4979,0,4979,0,48125.00197,48125.00197,48125.00197,,,
09-11-2016,0,4486,0,4486,0,43511.06119,43511.06119,43511.06119,,,
10-11-2016,0,4591,0,4591,0,45084.14513,45084.14513,45084.14513,,,
11-11-2016,0,5130,0,5130,0,51981.53146,51981.53146,51981.53146,,,
12-11-2016,0,4104,0,4104,0,40722.13992,40722.13992,40722.13992,,,
13-11-2016,0,4614,0,4614,0,45728.76707,45728.76707,45728.76707,,,
14-11-2016,0,5999,0,5999,0,58738.10716,58738.10716,58738.10716,,,
15-11-2016,0,5959,0,5959,0,57721.60711,57721.60711,57721.60711,,,
16-11-2016,0,3160.904,0,3160.904,0,31028.97934,31028.97934,31028.97934,,,
17-11-2016,0,4089,0,4089,0,40290.90347,40290.90347,40290.90347,,,
18-11-2016,0,4206,0,4206,0,41557.35124,41557.35124,41557.35124,,,
19-11-2016,0,4563,0,4563,0,44150.36226,44150.36226,44150.36226,,,
20-11-2016,0,4543,0,4543,0,43921.92645,43921.92645,43921.92645,,,
21-11-2016,0,5317,0,5317,0,51371.70553,51371.70553,51371.70553,,,
22-11-2016,0,3017,0,3017,0,30000.64181,30000.64181,30000.64181,,,
23-11-2016,0,-72,0,-109,0,-710.6844785,-710.6844785,-710.6844785,,,
24-11-2016,0,0,-1,-96,0,0,0,0,,,
25-11-2016,0,0,0,-88,0,0,0,0,,,
26-11-2016,0,0,0,-91,0,0,0,0,,,
27-11-2016,0,0,0,-89,0,0,0,0,,,
28-11-2016,0,148,0,78,0,1616.405376,1616.405376,1616.405376,,,
29-11-2016,0,5142,0,5142,0,52235.58695,52235.58695,52235.58695,,,
30-11-2016,0,3595,743,3595,0,35686.12288,35686.12288,35686.12288,,,
01-12-2016,0,3837,1722,3837,0,38371.57206,38371.57206,38371.57206,,,
02-12-2016,855,2598,2227,2558,9710.201657,25923.6256,35633.82725,35633.82725,,,
03-12-2016,3756,0,3756,-57,39547.93467,0,39547.93467,39547.93467,,,
04-12-2016,4481,0,4481,-25,47406.81586,0,47406.81586,47406.81586,,,
05-12-2016,5052,0,5052,-23,49860.54985,0,49860.54985,49860.54985,,,
06-12-2016,5149,0,5149,-9,50685.58775,0,50685.58775,50685.58775,,,
07-12-2016,4369,0,4369,-8,43138.24386,0,43138.24386,43138.24386,,,
08-12-2016,3478,0,3478,-9,34088.28139,0,34088.28139,34088.28139,,,
09-12-2016,5239,0,5239,-28,51267.97972,0,51267.97972,51267.97972,,,
10-12-2016,2326,0,2326,-34,25404.1955,0,25404.1955,25404.1955,,,
11-12-2016,1768,0,1768,-34,20388.00549,0,20388.00549,20388.00549,,,
12-12-2016,3065,0,3065,-34,32283.57799,0,32283.57799,32283.57799,,,
13-12-2016,3772,0,3772,-54,38541.68658,0,38541.68658,38541.68658,,,
14-12-2016,3019,0,3019,424,31495.19354,0,31495.19354,31495.19354,,,
15-12-2016,3905,0,3905,1321,39136.54231,0,39136.54231,39136.54231,,,
16-12-2016,2787,0,2787,-97,29418.94526,0,29418.94526,29418.94526,,,
17-12-2016,3297,448,3297,435,34332.87217,0,34332.87217,34332.87217,,,
18-12-2016,3657,2678,3657,2678,35862.78181,25739.07397,61601.85578,61601.85578,,,
19-12-2016,4703,3790,4703,3790,46021.80848,36618.16136,82639.96984,82639.96984,,,
20-12-2016,3045,2049,3045,2049,30758.25948,21109.36463,51867.6241,51867.6241,,,
21-12-2016,990,2673,990,2673,10299.05297,27099.55957,37398.61253,37398.61253,,,
22-12-2016,0,1686,0,1686,0,18006.72438,18006.72438,18006.72438,,,
23-12-2016,0,2004,0,2004,0,21835.8262,21835.8262,21835.8262,,,
24-12-2016,0,3751,0,3751,0,46486.93703,46486.93703,46486.93703,,,
25-12-2016,0,3705,-1,3705,0,47575.6086,47575.6086,47575.6086,,,
26-12-2016,0,3254,0,3254,0,33374.70923,33374.70923,33374.70923,,,
27-12-2016,0,2262,0,2262,0,23889.80216,23889.80216,23889.80216,,,
28-12-2016,0,2286,0,2286,0,24124.03763,24124.03763,24124.03763,,,
29-12-2016,0,2209,0,2209,0,22481.11221,22481.11221,22481.11221,,,
30-12-2016,0,1441,0,1441,0,15937.0728,15937.0728,15937.0728,,,
31-12-2016,0,1500,0,1500,0,17734.91131,17734.91131,17734.91131,,,
01-01-2017,0,1234,0,1234,0,15632.31034,15632.31034,15632.31034,,,
02-01-2017,0,2062,0,2062,0,23522.11056,23522.11056,23522.11056,,,
03-01-2017,0,1543,0,1543,0,17173.5722,17173.5722,17173.5722,,,
04-01-2017,0,2798,0,2798,0,28410.96922,28410.96922,28410.96922,,,
05-01-2017,9,4160,9,4160,88.070652,41825.03622,41913.10688,41913.10688,,,
06-01-2017,5443,5985,5443,5985,53268.45054,57826.74076,111095.1913,111095.1913,,,
07-01-2017,4218.491,4461.086,4120,4461.086,41287.13564,43102.04934,84389.18497,83425.38869,,,
08-01-2017,2685.608,2617.597,2678.212,2617.597,26304.36699,25293.89413,51598.26112,51525.88661,,,
09-01-2017,2477,2505,2477,2505,24880.2834,24914.74779,49795.03119,49795.03119,,,
10-01-2017,849,1589,849,1589,8396.274083,17024.25646,25420.53054,25420.53054,,,
11-01-2017,0,1776,0,1776,0,20528.07869,20528.07869,20528.07869,,,
12-01-2017,0,2819,0,2819,0,29791.98023,29791.98023,29791.98023,,,
13-01-2017,0,2330,0,2330,0,24078.18543,24078.18543,24078.18543,,,
14-01-2017,0,2702,0,2702,0,28936.84622,28936.84622,28936.84622,,,
15-01-2017,0,1524,-1,1524,0,17349.66614,17349.66614,17349.66614,,,
16-01-2017,0,3043,0,3043,0,32068.72974,32068.72974,32068.72974,,,
17-01-2017,0,3027,0,3027,0,31649.56778,31649.56778,31649.56778,,,
18-01-2017,0,2032,0,2032,0,21921.9673,21921.9673,21921.9673,,,
19-01-2017,0,2160,0,2160,0,22771.95019,22771.95019,22771.95019,,,
20-01-2017,0,2295,0,2295,0,23967.38024,23967.38024,23967.38024,,,
21-01-2017,0,1267,0,1267,0,14951.85011,14951.85011,14951.85011,,,
22-01-2017,0,1247,0,1247,0,14866.40695,14866.40695,14866.40695,,,
23-01-2017,0,2390,0,2390,0,24631.81894,24631.81894,24631.81894,,,
24-01-2017,0,1747,0,1747,0,18170.79847,18170.79847,18170.79847,,,
25-01-2017,0,1233,0,1233,0,13241.51817,13241.51817,13241.51817,,,
26-01-2017,0,1969,-1,1969,0,20838.68203,20838.68203,20838.68203,,,
27-01-2017,0,2283.437,0,2284,0,24618.68865,24618.68865,24625.91809,,,
28-01-2017,0,1860,0,1855.55,0,20257.93758,20257.93758,20208.54564,,,
29-01-2017,519,2460,519,2456.84,4383.800054,26334.94438,30718.74443,30680.27274,,,
30-01-2017,1794,3165,1794,3165,21364.77864,35953.8595,57318.63814,57318.63814,,,
31-01-2017,0,1269,0,1269,0,14964.59606,14964.59606,14964.59606,,,
01-02-2017,0,2134,-4.898,2134,0,21930.47926,21930.47926,21930.47926,,,
02-02-2017,0,2120,0,2120,0,21932.15579,21932.15579,21932.15579,,,
03-02-2017,0,2248,0,2248,0,23044.12652,23044.12652,23044.12652,,,
04-02-2017,0,1877,0,1877,0,20022.21681,20022.21681,20022.21681,,,
05-02-2017,0,1729,0,1729,0,19898.30247,19898.30247,19898.30247,,,
06-02-2017,0,2215,0,2215,0,23108.36366,23108.36366,23108.36366,,,
07-02-2017,0,2982,0,2982,0,30574.90537,30574.90537,30574.90537,,,
08-02-2017,0,3759,0,3759,0,37785.94004,37785.94004,37785.94004,,,
09-02-2017,0,3028,0,3028,0,31898.70518,31898.70518,31898.70518,,,
10-02-2017,0,2065,0,2065,0,22113.31764,22113.31764,22113.31764,,,
11-02-2017,0,2962,0,2962,0,30838.01061,30838.01061,30838.01061,,,
12-02-2017,0,2970,0,2970,0,32307.87487,32307.87487,32307.87487,,,
13-02-2017,0,3340,0,3340,0,34259.61485,34259.61485,34259.61485,,,
14-02-2017,0,1732,0,1732,0,18238.60149,18238.60149,18238.60149,,,
15-02-2017,0,2868,0,2868,0,30512.23681,30512.23681,30512.23681,,,
16-02-2017,0,2460,0,2460,0,26694.33845,26694.33845,26694.33845,,,
17-02-2017,0,1643,0,1643,0,18181.86092,18181.86092,18181.86092,,,
18-02-2017,0,2661,0,2661,0,29965.01394,29965.01394,29965.01394,,,
19-02-2017,0,2130,0,2130,0,22619.9178,22619.9178,22619.9178,,,
20-02-2017,0,3585,0,3585,0,35975.80602,35975.80602,35975.80602,,,
21-02-2017,0,3230.08,-0.5,3224.997,0,32569.1077,32569.1077,32520.10134,,,
22-02-2017,0,3491,0,3491,0,35124.91625,35124.91625,35124.91625,,,
23-02-2017,0,4447,0,4447,0,45362.66042,45362.66042,45362.66042,,,
24-02-2017,0,4078,0,4078,0,41933.92238,41933.92238,41933.92238,,,
25-02-2017,0,4848,0,4848,0,47993.9853,47993.9853,47993.9853,,,
26-02-2017,0,4220,0,4220,0,41680.61993,41680.61993,41680.61993,,,
27-02-2017,0,4245,0,4245,0,42205.85164,42205.85164,42205.85164,,,
28-02-2017,0,4001,-1,4001,0,39688.93997,39688.93997,39688.93997,,,
01-03-2017,0,4593,0,4593,0,46340.43674,46340.43674,46340.43674,,,
02-03-2017,608,5221,609,5221,1794.449502,50734.02987,52528.47937,52528.47937,,,
03-03-2017,2734,3251,2734,3251,28050.06608,32821.0215,60871.08758,60871.08758,,,
04-03-2017,2050,1861,2050,1861,21650.80351,19548.21461,41199.01812,41199.01812,,,
05-03-2017,2800,2810,2800,2810,28834.12687,28469.52875,57303.65561,57303.65561,,,
06-03-2017,3642,4169,3642,4169,37256.66605,41912.29331,79168.95936,79168.95936,,,
07-03-2017,3920,3998,3920,3998,39938.70689,39950.6452,79889.35209,79889.35209,,,
08-03-2017,3357,3115,3357,3115,33748.57173,31033.93466,64782.50639,64782.50639,,,
09-03-2017,3724,4018,3724,4018,37398.3928,39897.27838,77295.67118,77295.67118,,,
10-03-2017,5022,5292,5022,5292,50573.37593,53631.26005,104204.636,104204.636,,,
11-03-2017,6860,7519,7348,8025,71322.7328,79710.61001,151033.3428,151033.3428,,,
12-03-2017,3061,3038,3061,3038,31604.53834,31111.56092,62716.09926,62716.09926,,,
13-03-2017,4795,5075,4795,5075,48214.07644,50824.05069,99038.12713,99038.12713,,,
14-03-2017,4436,4427,4436,4427,43447.96191,42756.30216,86204.26407,86204.26407,,,
15-03-2017,3678,3771,3678,3771,36492.39429,37304.3691,73796.7634,73796.7634,,,
16-03-2017,3191,3209,3191,3209,32947.66771,32660.93401,65608.60171,65608.60171,,,
17-03-2017,3018,2653,3018,2692,30803.03299,25861.05504,56664.08803,56664.08803,,,
18-03-2017,3917,0,3917,-76,39182.62529,0,39182.62529,39182.62529,,,
19-03-2017,4016,0,4016,-16,39814.25523,0,39814.25523,39814.25523,,,
20-03-2017,4377,0,4377,-17,43566.79993,0,43566.79993,43566.79993,,,
21-03-2017,4156,0,4156,-19,41173.9804,0,41173.9804,41173.9804,,,
22-03-2017,4138,0,4138,-6,41043.97547,0,41043.97547,41043.97547,,,
23-03-2017,4684.39,0,4687,-7,46203.2652,0,46203.2652,46228.80287,,,
24-03-2017,4158,0,4158,-7,40986.22556,0,40986.22556,40986.22556,,,
25-03-2017,2908,0,2908,-6,29406.32723,0,29406.32723,29406.32723,,,
26-03-2017,4422,0,4422,-7,43696.20229,0,43696.20229,43696.20229,,,
27-03-2017,4766,0,4766,-6,47063.36365,0,47063.36365,47063.36365,,,
28-03-2017,4290,0,4290,-7,42531.94056,0,42531.94056,42531.94056,,,
29-03-2017,3377,0,3377,-5,34107.55814,0,34107.55814,34107.55814,,,
30-03-2017,3684,0,3684,-5,37013.03242,0,37013.03242,37013.03242,,,
31-03-2017,4635,0,4635,-6,45771.0542,0,45771.0542,45771.0542,,,
01-04-2017,2891,0,2891,-5,29218.43891,0,29218.43891,29218.43891,,,
02-04-2017,4223,0,4223,-6,42946.94165,0,42946.94165,42946.94165,,,
03-04-2017,4648,0,4648,-5,46440.94688,0,46440.94688,46440.94688,,,
04-04-2017,5058,0,5058,-6,49548.70569,0,49548.70569,49548.70569,,,
05-04-2017,4008,0,4008,-5,40204.38237,0,40204.38237,40204.38237,,,
06-04-2017,2796,0,2796,-63,28502.46933,0,28502.46933,28502.46933,,,
07-04-2017,2958,0,2958,1212,30034.53002,0,30034.53002,30034.53002,,,
08-04-2017,1357,463,1357,2489,15024.72241,5945.34596,20970.06837,20970.06837,,,
09-04-2017,2905,1974,2905,1974,29625.96666,20496.94014,50122.9068,50122.9068,,,
10-04-2017,3873,3422,3873,3422,38944.9385,34055.87588,73000.81438,73000.81438,,,
11-04-2017,3519,3771,3519,3771,35589.11906,37481.88163,73071.00069,73071.00069,,,
12-04-2017,3388,3557,3388,3557,34385.22574,35481.92304,69867.14878,69867.14878,,,
13-04-2017,3158,3515,3158,3515,32261.87228,35281.10656,67542.97884,67542.97884,,,
14-04-2017,2728,2796,2728,2796,28343.1913,28489.04219,56832.23348,56832.23348,,,
15-04-2017,3869,4000,3869,4000,39392.62442,40258.1466,79650.77102,79650.77102,,,
16-04-2017,4162,4410,4162,4410,42039.49914,43863.41577,85902.91491,85902.91491,,,
17-04-2017,4281,2471,4281,2471,42958.7765,25052.22072,68010.99722,68010.99722,,,
18-04-2017,3831,3955,3831,3955,38751.62026,39488.82982,78240.45008,78240.45008,,,
19-04-2017,3659,3834,3659,3834,37420.65119,38705.45408,76126.10528,76126.10528,,,
20-04-2017,3861,3873,3861,3873,39404.49124,38981.2934,78385.78463,78385.78463,,,
21-04-2017,3331,3649,3342,3649,32593.00357,36839.23559,69432.23916,69432.23916,,,
22-04-2017,0,3556,-1,3556,0,35839.7351,35839.7351,35839.7351,,,
23-04-2017,0,1364,0,1364,0,14403.29322,14403.29322,14403.29322,,,
24-04-2017,0,3123,0,3123,0,31310.13885,31310.13885,31310.13885,,,
25-04-2017,0,4533,0,4533,0,45028.52614,45028.52614,45028.52614,,,
26-04-2017,0,3495,0,3495,0,34576.93689,34576.93689,34576.93689,,,
27-04-2017,0,4376,0,4376,0,43586.60137,43586.60137,43586.60137,,,
28-04-2017,0,5005,0,5005,0,48359.8796,48359.8796,48359.8796,,,
29-04-2017,0,4495,0,4495,0,44105.63298,44105.63298,44105.63298,,,
30-04-2017,0,4106,0,4106,0,41000.71111,41000.71111,41000.71111,,,
01-05-2017,0,4089,0,4089,0,40857.12243,40857.12243,40857.12243,,,
02-05-2017,0,4507,0,4507,0,44133.67089,44133.67089,44133.67089,,,
03-05-2017,0,3805,0,3805,0,37553.25758,37553.25758,37553.25758,,,
04-05-2017,0,2527,0,2527,0,25693.98596,25693.98596,25693.98596,,,
05-05-2017,0,3183,0,3183,0,32052.49636,32052.49636,32052.49636,,,
06-05-2017,0,3395,0,3395,0,34060.54315,34060.54315,34060.54315,,,
07-05-2017,0,3422,0,3422,0,34246.97498,34246.97498,34246.97498,,,
08-05-2017,0,3340,0,3340,0,33356.92946,33356.92946,33356.92946,,,
09-05-2017,0,3799,0,3799,0,37695.74144,37695.74144,37695.74144,,,
10-05-2017,0,4474,0,4474,0,44510.62721,44510.62721,44510.62721,,,
11-05-2017,0,3345,0,3345,0,33312.73393,33312.73393,33312.73393,,,
12-05-2017,0,3251,0,3251,0,32336.52399,32336.52399,32336.52399,,,
13-05-2017,0,2469,0,2469,0,25284.80497,25284.80497,25284.80497,,,
14-05-2017,0,2623,0,2623,0,27478.20515,27478.20515,27478.20515,,,
15-05-2017,0,3271,0,3271,0,33981.17644,33981.17644,33981.17644,,,
16-05-2017,0,3871,0,3871,0,39339.05588,39339.05588,39339.05588,,,
17-05-2017,0,3904,0,3904,0,39652.81352,39652.81352,39652.81352,,,
18-05-2017,0,4047,0,4047,0,40293.39691,40293.39691,40293.39691,,,
19-05-2017,0,3824,0,3824,0,38447.07639,38447.07639,38447.07639,,,
20-05-2017,0,3034,1070,3034,0,31127.70105,31127.70105,31127.70105,,,
21-05-2017,0,1287,1311,1287,0,13984.09043,13984.09043,13984.09043,,,
22-05-2017,0,1751,3391,1751,0,18509.22511,18509.22511,18509.22511,,,
23-05-2017,0,1278,4173,1278,0,13651.40564,13651.40564,13651.40564,,,
24-05-2017,0,1648,5736,1648,0,17863.31493,17863.31493,17863.31493,,,
25-05-2017,0,1529,93,1529,0,16609.44463,16609.44463,16609.44463,,,
26-05-2017,453,2443,537,2443,0,25149.18914,25149.18914,25149.18914,,,
27-05-2017,2587,2398,2587,2398,26343.81056,24957.53464,51301.3452,51301.3452,,,
28-05-2017,4,2797,372,2797,39.06159066,29581.85386,29620.91545,29620.91545,,,
29-05-2017,502,2327,2556,2327,6367.456272,24407.73222,30775.18849,30775.18849,,,
30-05-2017,2647,2318,2647,2318,28709.16892,24771.03734,53480.20626,53480.20626,,,
31-05-2017,3610,3665,3610,3665,37075.67192,37415.20343,74490.87535,74490.87535,,,
01-06-2017,3241,3051,3241,3051,33100.09913,30809.17099,63909.27012,63909.27012,,,
02-06-2017,3843,3941,3843,3941,39601.73257,39643.03392,79244.76649,79244.76649,,,
03-06-2017,3362,3893,3362,3893,33431.42469,39020.08645,72451.51114,72451.51114,,,
04-06-2017,0,3445,0,3445,0,34285.55719,34285.55719,34285.55719,,,
05-06-2017,0,3988,0,3988,0,39583.7413,39583.7413,39583.7413,,,
06-06-2017,0,3917,0,3917,0,39035.57741,39035.57741,39035.57741,,,
07-06-2017,0,3898,0,3898,0,38881.58377,38881.58377,38881.58377,,,
08-06-2017,0,3607,0,3607,0,36150.55061,36150.55061,36150.55061,,,
09-06-2017,0,2863,0,2863,0,30178.07407,30178.07407,30178.07407,,,
10-06-2017,0,3165,0,3165,0,32654.23886,32654.23886,32654.23886,,,
11-06-2017,0,3417,0,3417,0,35135.3885,35135.3885,35135.3885,,,
12-06-2017,432,4049,432,4049,774.8759211,40714.00673,41488.88265,41488.88265,,,
13-06-2017,4016,4043,4016,4043,40557.93819,40260.04742,80817.98561,80817.98561,,,
14-06-2017,3999,3975,3999,3975,40083.92642,39567.53548,79651.46191,79651.46191,,,
15-06-2017,3813,3809,3813,3809,38594.94159,38094.34135,76689.28294,76689.28294,,,
16-06-2017,3351,3381,3351,3381,34336.52966,33495.27044,67831.8001,67831.8001,,,
17-06-2017,3057,3082,3057,3082,31791.21893,31483.00956,63274.22849,63274.22849,,,
18-06-2017,3474,3520,3474,3520,36060.08612,36121.24485,72181.33097,72181.33097,,,
19-06-2017,3889,3989,3889,3989,39897.06761,40203.19037,80100.25798,80100.25798,,,
20-06-2017,3310,3317,3310,3317,33910.48203,33542.67644,67453.15847,67453.15847,,,
