gas_date,MW_actual_Lewis_Creek1,MW_actual_Lewis_Creek2,MW_actual_preverified_Lewis_Creek1,MW_actual_preverified_Lewis_Creek2,fuel_burn_actual_Lewis_Creek1,fuel_burn_actual_Lewis_Creek2,fuel_burn_actual_total,fuel_burn_actual_total_preverified,hdd_actual,cdd_actual,temp_actual
2014-09-22,0.0,3121.0,0.0,3121.0,0.0,32212.40497,32212.40497,32212.40497,,,
2014-09-23,0.0,1822.0,0.0,1822.0,0.0,19649.43731,19649.43731,19649.43731,,,
2014-09-24,0.0,2456.0,0.0,2456.0,0.0,25705.0374,25705.0374,25705.0374,,,
2014-09-25,0.0,2651.0,0.0,2651.0,0.0,27681.39865,27681.39865,27681.39865,,,
2014-09-26,0.0,2125.0,0.0,2125.0,0.0,22629.25755,22629.25755,22629.25755,,,
2014-09-27,0.0,2956.0,0.0,2956.0,0.0,31308.15875,31308.15875,31308.15875,,,
2014-09-28,0.0,3098.0,0.0,3098.0,0.0,32585.14747,32585.14747,32585.14747,,,
2014-09-29,0.0,3145.0,0.0,3145.0,0.0,27160.43206,27160.43206,27160.43206,,,
2014-09-30,0.0,3145.0,0.0,3145.0,0.0,5848.391402,5848.391402,5848.391402,,,
2014-10-01,0.0,3777.0,0.0,3777.0,0.0,38670.05659,38670.05659,38670.05659,,,
2014-10-02,0.0,3635.0,0.0,3635.0,0.0,37124.78838,37124.78838,37124.78838,,,
2014-10-03,0.0,2943.0,0.0,2943.0,0.0,31049.41927,31049.41927,31049.41927,,,
2014-10-04,0.0,2133.0,0.0,2133.0,0.0,22968.54105,22968.54105,22968.54105,,,
2014-10-05,0.0,3192.0,0.0,3192.0,0.0,33361.30633,33361.30633,33361.30633,,,
2014-10-06,0.0,2810.0,0.0,2810.0,0.0,28603.94607,28603.94607,28603.94607,,,
2014-10-07,0.0,2893.0,-1.0,2893.0,0.0,29780.16363,29780.16363,29780.16363,,,
2014-10-08,0.0,3024.0,0.0,3024.0,0.0,30977.17539,30977.17539,30977.17539,,,
2014-10-09,0.0,3278.0,0.0,3278.0,0.0,33481.00934,33481.00934,33481.00934,,,
2014-10-10,0.0,3014.0,0.0,3014.0,0.0,30614.4796,30614.4796,30614.4796,,,
2014-10-11,0.0,2647.0,0.0,2647.0,0.0,27200.80783,27200.80783,27200.80783,,,
2014-10-12,0.0,3128.0,0.0,3128.0,0.0,31841.7563,31841.7563,31841.7563,,,
2014-10-13,0.0,1920.0,-1.0,1920.0,0.0,20064.9802,20064.9802,20064.9802,,,
2014-10-14,0.0,1298.0,0.0,1298.0,0.0,14144.09168,14144.09168,14144.09168,,,
2014-10-15,0.0,2493.0,0.0,2493.0,0.0,26119.6881,26119.6881,26119.6881,,,
2014-10-16,0.0,3306.0,0.0,3306.0,0.0,34194.84971,34194.84971,34194.84971,,,
2014-10-17,0.0,3825.0,0.0,3825.0,0.0,39224.35018,39224.35018,39224.35018,,,
2014-10-18,0.0,3527.0,0.0,3527.0,0.0,36023.64039,36023.64039,36023.64039,,,
2014-10-19,0.0,2694.0,0.0,2694.0,0.0,27412.97869,27412.97869,27412.97869,,,
2014-10-20,0.0,3466.0,0.0,3466.0,0.0,34724.81954,34724.81954,34724.81954,,,
2014-10-21,0.0,2828.0,0.0,2828.0,0.0,28557.61895,28557.61895,28557.61895,,,
2014-10-22,0.0,2876.0,0.0,2876.0,0.0,29066.53748,29066.53748,29066.53748,,,
2014-10-23,0.0,2767.0,0.0,2767.0,0.0,28247.26232,28247.26232,28247.26232,,,
2014-10-24,0.0,3022.0,0.0,3022.0,0.0,30857.54206,30857.54206,30857.54206,,,
2014-10-25,0.0,3134.0,0.0,3134.0,0.0,31814.51656,31814.51656,31814.51656,,,
2014-10-26,0.0,3440.0,0.0,3440.0,0.0,34393.97944,34393.97944,34393.97944,,,
2014-10-27,0.0,3618.0,0.0,3618.0,0.0,36206.40908,36206.40908,36206.40908,,,
2014-10-28,0.0,3908.0,0.0,3908.0,0.0,38825.15132,38825.15132,38825.15132,,,
2014-10-29,0.0,3962.0,0.0,3962.0,0.0,39299.84543,39299.84543,39299.84543,,,
2014-10-30,0.0,3392.0,0.0,3392.0,0.0,34397.32881,34397.32881,34397.32881,,,
2014-10-31,0.0,1709.0,0.0,1709.0,0.0,17946.00286,17946.00286,17946.00286,,,
2014-11-01,0.0,1776.0,0.0,1776.0,0.0,17737.39761,17737.39761,17737.39761,,,
2014-11-02,0.0,2350.0,0.0,2350.0,0.0,24180.2144,24180.2144,24180.2144,,,
2014-11-03,0.0,2894.0,0.0,2894.0,0.0,29425.78711,29425.78711,29425.78711,,,
2014-11-04,0.0,3234.0,0.0,3234.0,0.0,32459.31568,32459.31568,32459.31568,,,
2014-11-05,0.0,4143.0,0.0,4143.0,0.0,41606.38594,41606.38594,41606.38594,,,
2014-11-06,0.0,3236.0,0.0,3236.0,0.0,32580.99893,32580.99893,32580.99893,,,
2014-11-07,0.0,2903.463,0.0,2911.646,0.0,29321.70552,29321.70552,29401.12722,,,
2014-11-08,0.0,1847.0,0.0,1847.0,0.0,20322.48542,20322.48542,20322.48542,,,
2014-11-09,0.0,1581.0,0.0,1581.0,0.0,17665.68925,17665.68925,17665.68925,,,
2014-11-10,0.0,1271.0,0.0,1271.0,0.0,13654.35276,13654.35276,13654.35276,,,
2014-11-11,0.0,2335.0,0.0,2335.0,0.0,23939.49699,23939.49699,23939.49699,,,
2014-11-12,0.0,3821.0,0.0,3821.0,0.0,39728.59757,39728.59757,39728.59757,,,
2014-11-13,0.0,4927.0,0.0,4927.0,0.0,48246.29023,48246.29023,48246.29023,,,
2014-11-14,0.0,3673.0,0.0,3673.0,0.0,36064.91857,36064.91857,36064.91857,,,
2014-11-15,0.0,2727.0,0.0,2727.0,0.0,29409.21105,29409.21105,29409.21105,,,
2014-11-16,0.0,3010.0,0.0,3010.0,0.0,31041.81241,31041.81241,31041.81241,,,
2014-11-17,0.0,4624.0,0.0,4624.0,0.0,45077.37193,45077.37193,45077.37193,,,
2014-11-18,0.0,3967.0,0.0,3967.0,0.0,38887.98627,38887.98627,38887.98627,,,
2014-11-19,0.0,2371.0,0.0,2371.0,0.0,24644.1622,24644.1622,24644.1622,,,
2014-11-20,0.0,2565.0,0.0,2565.0,0.0,26878.00163,26878.00163,26878.00163,,,
2014-11-21,0.0,1652.0,0.0,1652.0,0.0,18563.05574,18563.05574,18563.05574,,,
2014-11-22,0.0,1683.0,0.0,1683.0,0.0,18995.9118,18995.9118,18995.9118,,,
2014-11-23,0.0,2194.0,0.0,2194.0,0.0,23727.03385,23727.03385,23727.03385,,,
2014-11-24,0.0,2639.0,-1.0,2639.0,0.0,27194.37461,27194.37461,27194.37461,,,
2014-11-25,0.0,3174.0,0.0,3174.0,0.0,33231.07939,33231.07939,33231.07939,,,
2014-11-26,0.0,2192.0,0.0,2192.0,0.0,23462.21368,23462.21368,23462.21368,,,
2014-11-27,0.0,2205.0,0.0,2205.0,0.0,23896.62652,23896.62652,23896.62652,,,
2014-11-28,0.0,1769.0,0.0,1769.0,0.0,19590.59853,19590.59853,19590.59853,,,
2014-11-29,0.0,1277.0,0.0,1277.0,0.0,15588.78147,15588.78147,15588.78147,,,
2014-11-30,0.0,1551.0,0.0,1551.0,0.0,16871.01915,16871.01915,16871.01915,,,
2014-12-01,0.0,2877.0,0.0,2877.0,0.0,29072.02457,29072.02457,29072.02457,,,
2014-12-02,0.0,3080.0,0.0,3080.0,0.0,30940.45158,30940.45158,30940.45158,,,
2014-12-03,0.0,2226.0,0.0,2226.0,0.0,23635.10529,23635.10529,23635.10529,,,
2014-12-04,0.0,2661.0,0.0,2661.0,0.0,27303.73694,27303.73694,27303.73694,,,
2014-12-05,0.0,2932.0,0.0,2932.0,0.0,30026.45527,30026.45527,30026.45527,,,
2014-12-06,0.0,2406.0,0.0,2406.0,0.0,24379.15704,24379.15704,24379.15704,,,
2014-12-07,0.0,2608.0,0.0,2608.0,0.0,25952.78187,25952.78187,25952.78187,,,
2014-12-08,0.0,2365.0,0.0,2365.0,0.0,23717.82282,23717.82282,23717.82282,,,
2014-12-09,0.0,2596.0,0.0,2596.0,0.0,26313.04783,26313.04783,26313.04783,,,
2014-12-10,0.0,1739.0,0.0,1739.0,0.0,18224.01441,18224.01441,18224.01441,,,
2014-12-11,0.0,1824.0,0.0,1824.0,0.0,19178.20918,19178.20918,19178.20918,,,
2014-12-12,0.0,1477.0,0.0,1477.0,0.0,15493.93029,15493.93029,15493.93029,,,
2014-12-13,0.0,2140.0,0.0,2140.0,0.0,21966.78039,21966.78039,21966.78039,,,
2014-12-14,0.0,1616.0,0.0,1616.0,0.0,17385.98429,17385.98429,17385.98429,,,
2014-12-15,0.0,1694.0,0.0,1694.0,0.0,17517.06248,17517.06248,17517.06248,,,
2014-12-16,0.0,2100.0,0.0,2117.858,0.0,21603.97146,21603.97146,21781.7573,,,
2014-12-17,0.0,2446.0,0.0,2446.0,0.0,27206.82529,27206.82529,27206.82529,,,
2014-12-18,0.0,1635.0,0.0,1635.0,0.0,17065.37407,17065.37407,17065.37407,,,
2014-12-19,0.0,2576.0,0.0,2576.0,0.0,26465.53034,26465.53034,26465.53034,,,
2014-12-20,0.0,3614.633,0.0,3614.633,0.0,36415.22009,36415.22009,36415.22009,,,
2014-12-21,0.0,2113.0,0.0,2113.0,0.0,22711.36477,22711.36477,22711.36477,,,
2014-12-22,0.0,2257.0,0.0,2257.0,0.0,23771.3245,23771.3245,23771.3245,,,
2014-12-23,0.0,2304.0,0.0,2304.0,0.0,23432.46056,23432.46056,23432.46056,,,
2014-12-24,0.0,3967.0,0.0,3967.0,0.0,39317.12562,39317.12562,39317.12562,,,
2014-12-25,0.0,3920.256,0.0,3920.256,0.0,38352.69495,38352.69495,38352.69495,,,
2014-12-26,0.0,3509.0,0.0,3509.0,0.0,34852.22399,34852.22399,34852.22399,,,
2014-12-27,0.0,3756.0,0.0,3756.0,0.0,36902.81406,36902.81406,36902.81406,,,
2014-12-28,0.0,4334.0,0.0,4334.0,0.0,42127.34515,42127.34515,42127.34515,,,
2014-12-29,0.0,4535.0,0.0,4535.0,0.0,44151.98224,44151.98224,44151.98224,,,
2014-12-30,0.0,5084.0,-1.0,5084.0,0.0,34391.4552,34391.4552,34391.4552,,,
2014-12-31,0.0,3587.0,0.0,3587.0,0.0,12657.00058,12657.00058,12657.00058,,,
2015-01-01,0.0,3073.0,0.0,3073.0,0.0,30954.73494,30954.73494,30954.73494,,,
2015-01-02,0.0,2444.0,0.0,2444.0,0.0,25614.42039,25614.42039,25614.42039,,,
2015-01-03,0.0,3310.0,0.0,3310.0,0.0,34163.29057,34163.29057,34163.29057,,,
2015-01-04,0.0,3890.0,0.0,3890.0,0.0,39519.64774,39519.64774,39519.64774,,,
2015-01-05,0.0,4254.0,0.0,4254.0,0.0,41791.34369,41791.34369,41791.34369,,,
2015-01-06,0.0,1461.0,0.0,1461.0,0.0,15434.55775,15434.55775,15434.55775,,,
2015-01-07,0.0,4178.0,0.0,4178.0,0.0,40621.48051,40621.48051,40621.48051,,,
2015-01-08,0.0,3708.0,0.0,3708.0,0.0,35988.71948,35988.71948,35988.71948,,,
2015-01-09,0.0,4246.0,0.0,4246.0,0.0,41237.78306,41237.78306,41237.78306,,,
2015-01-10,0.0,3727.0,0.0,3727.0,0.0,36337.72884,36337.72884,36337.72884,,,
2015-01-11,0.0,3808.0,0.0,3808.0,0.0,38714.31636,38714.31636,38714.31636,,,
2015-01-12,0.0,5202.0,0.0,5202.0,0.0,50547.21345,50547.21345,50547.21345,,,
2015-01-13,0.0,5314.0,-1.0,5314.0,0.0,51634.83538,51634.83538,51634.83538,,,
2015-01-14,0.0,5438.0,0.0,5438.0,0.0,53491.10381,53491.10381,53491.10381,,,
2015-01-15,0.0,4950.0,0.0,4950.0,0.0,48064.87626,48064.87626,48064.87626,,,
2015-01-16,0.0,4724.0,0.0,4724.0,0.0,46246.47859,46246.47859,46246.47859,,,
2015-01-17,0.0,3791.0,0.0,3791.0,0.0,37447.68989,37447.68989,37447.68989,,,
2015-01-18,0.0,2917.0,322.0,2917.0,0.0,29207.72995,29207.72995,29207.72995,,,
2015-01-19,0.0,2090.0,1243.0,2090.0,0.0,20407.41963,20407.41963,20407.41963,,,
2015-01-20,0.0,1686.0,1469.0,1686.0,0.0,17145.61135,17145.61135,17145.61135,,,
2015-01-21,0.0,1680.0,3765.0,1680.0,0.0,17042.63354,17042.63354,17042.63354,,,
2015-01-22,0.0,4253.0,0.0,4253.0,0.0,41641.68495,41641.68495,41641.68495,,,
2015-01-23,0.0,5474.0,1113.0,5474.0,0.0,53268.94671,53268.94671,53268.94671,,,
2015-01-24,0.0,3712.0,250.0,3712.0,0.0,36699.46598,36699.46598,36699.46598,,,
2015-01-25,0.0,2380.0,2558.0,2380.0,0.0,24820.57212,24820.57212,24820.57212,,,
2015-01-26,0.0,2511.0,71.0,2511.0,0.0,25509.05128,25509.05128,25509.05128,,,
2015-01-27,0.0,3261.0,0.0,3261.0,0.0,33771.40553,33771.40553,33771.40553,,,
2015-01-28,0.0,2079.0,0.0,2079.0,0.0,23877.57455,23877.57455,23877.57455,,,
2015-01-29,0.0,1693.0,0.0,1693.0,0.0,17815.74135,17815.74135,17815.74135,,,
2015-01-30,0.0,2906.0,0.0,2906.0,0.0,28426.99783,28426.99783,28426.99783,,,
2015-01-31,0.0,2320.0,0.0,2320.0,0.0,25007.2925,25007.2925,25007.2925,,,
2015-02-01,0.0,1785.0,0.0,1785.0,0.0,19611.32022,19611.32022,19611.32022,,,
2015-02-02,0.0,3358.0,0.0,3358.0,0.0,32935.10004,32935.10004,32935.10004,,,
2015-02-03,0.0,3755.0,34.0,3755.0,0.0,37506.50726,37506.50726,37506.50726,,,
2015-02-04,0.0,2164.0,879.0,2164.0,0.0,22096.07921,22096.07921,22096.07921,,,
2015-02-05,0.0,3083.0,0.0,3083.0,0.0,32960.76704,32960.76704,32960.76704,,,
2015-02-06,0.0,3353.0,0.0,3353.0,0.0,37636.93985,37636.93985,37636.93985,,,
2015-02-07,0.0,2874.0,0.0,2874.0,0.0,30652.8811,30652.8811,30652.8811,,,
2015-02-08,0.0,3664.0,1145.0,3664.0,0.0,37302.12826,37302.12826,37302.12826,,,
2015-02-09,0.0,3716.846,2039.593,3712.0,0.0,37131.98082,37131.98082,37084.94702,,,
2015-02-10,899.0,3553.0,2602.0,3553.0,10829.55246,36928.25921,47757.81167,47757.81167,,,
2015-02-11,2382.0,2619.0,2382.0,2619.0,25526.89152,27119.0747,52645.96622,52645.96622,,,
2015-02-12,3091.0,2656.0,3091.0,2656.0,32887.64378,28707.18722,61594.831,61594.831,,,
2015-02-13,3625.0,3098.0,3625.0,3098.0,39110.2718,33785.55111,72895.82291,72895.82291,,,
2015-02-14,3612.0,1883.0,3612.0,1883.0,37401.73031,20413.95277,57815.68308,57815.68308,,,
2015-02-15,3542.0,1821.0,3542.0,1821.0,38273.87679,20122.73037,58396.60715,58396.60715,,,
2015-02-16,5241.13,4741.619,5213.0,4811.0,61751.38607,58439.52091,120190.907,120766.5989,,,
2015-02-17,5011.0,4946.0,5011.0,4946.0,51059.76247,49137.83827,100197.6007,100197.6007,,,
2015-02-18,3322.0,2444.0,3322.0,2444.0,38723.36335,28751.31962,67474.68297,67474.68297,,,
2015-02-19,4157.0,4535.0,4157.0,4535.0,49397.32642,51211.80229,100609.1287,100609.1287,,,
2015-02-20,3369.0,2000.0,3369.0,1970.0,45643.29966,25681.84,71325.13966,71325.13966,,,
2015-02-21,3669.0,0.0,3669.0,-49.0,45929.12995,0.0,45929.12995,45929.12995,,,
2015-02-22,4466.0,0.0,4466.0,-19.0,45743.64546,0.0,45743.64546,45743.64546,,,
2015-02-23,5483.0,0.0,5483.0,-15.0,55145.17714,0.0,55145.17714,55145.17714,,,
2015-02-24,4476.0,0.0,4476.0,-10.0,45322.21279,0.0,45322.21279,45322.21279,,,
2015-02-25,4557.579,0.0,4550.632,-3.0,45926.01026,0.0,45926.01026,45856.14093,,,
2015-02-26,4806.0,0.0,4806.0,-10.0,51277.93337,0.0,51277.93337,51277.93337,,,
2015-02-27,4861.0,0.0,4861.0,-9.0,49406.07692,0.0,49406.07692,49406.07692,,,
2015-02-28,3731.0,0.0,3731.0,-8.0,38668.28411,0.0,38668.28411,38668.28411,,,
2015-03-01,4554.0,0.0,4554.0,-8.0,48101.26912,0.0,48101.26912,48101.26912,,,
2015-03-02,4836.0,0.0,4836.0,-8.0,51468.42886,0.0,51468.42886,51468.42886,,,
2015-03-03,4112.0,0.0,4112.0,-6.0,42722.64454,0.0,42722.64454,42722.64454,,,
2015-03-04,4569.0,0.0,4569.0,-9.0,46833.86329,0.0,46833.86329,46833.86329,,,
2015-03-05,5593.0,0.0,5593.0,-12.0,56402.80629,0.0,56402.80629,56402.80629,,,
2015-03-06,4874.0,0.0,4874.0,-10.0,51790.70018,0.0,51790.70018,51790.70018,,,
2015-03-07,3548.0,0.0,3895.0,-11.0,35865.70396,0.0,35865.70396,35865.70396,,,
2015-03-08,4425.0,0.0,4425.0,-9.0,45160.86177,0.0,45160.86177,45160.86177,,,
2015-03-09,3764.0,0.0,3764.0,-7.0,39107.90456,0.0,39107.90456,39107.90456,,,
2015-03-10,4156.0,0.0,4156.0,-9.0,42058.28978,0.0,42058.28978,42058.28978,,,
2015-03-11,4633.0,0.0,4633.0,-8.0,46742.30431,0.0,46742.30431,46742.30431,,,
2015-03-12,3970.0,0.0,3970.0,-7.0,41119.71059,0.0,41119.71059,41119.71059,,,
2015-03-13,3321.0,0.0,3321.0,-12.0,34849.10536,0.0,34849.10536,34849.10536,,,
2015-03-14,3601.0,0.0,3601.0,-18.0,36933.54459,0.0,36933.54459,36933.54459,,,
2015-03-15,4386.0,0.0,4386.0,373.0,44715.11432,0.0,44715.11432,44715.11432,,,
2015-03-16,4024.0,447.0,4024.0,1192.0,40982.3884,0.0,40982.3884,40982.3884,,,
2015-03-17,4645.0,3304.0,4645.0,3304.0,47978.80636,32280.93762,80259.74398,80259.74398,,,
2015-03-18,4237.0,4105.0,4237.0,4105.0,42860.2699,40275.18401,83135.45392,83135.45392,,,
2015-03-19,4287.0,4183.0,4287.0,4183.0,43188.29458,40716.67797,83904.97255,83904.97255,,,
2015-03-20,3806.0,3549.0,3806.0,3549.0,38668.59613,35051.60366,73720.19978,73720.19978,,,
2015-03-21,3520.0,3394.0,3520.0,3394.0,36219.24831,33802.79331,70022.04162,70022.04162,,,
2015-03-22,3532.0,1384.0,3532.0,1384.0,36502.441,14444.83398,50947.27497,50947.27497,,,
2015-03-23,3520.0,2929.0,3520.0,2929.0,36344.64927,29292.65806,65637.30733,65637.30733,,,
2015-03-24,3544.0,3256.0,3544.0,3256.0,36909.22883,32925.96796,69835.19678,69835.19678,,,
2015-03-25,3134.0,2952.0,3134.0,2952.0,32647.61763,29830.43955,62478.05718,62478.05718,,,
2015-03-26,3587.0,1631.0,3587.0,1631.0,36931.50565,16828.81526,53760.32091,53760.32091,,,
2015-03-27,3861.0,2712.0,3861.0,2712.0,39391.83202,27138.15286,66529.98487,66529.98487,,,
2015-03-28,2834.0,2329.0,2834.0,2329.0,29844.469,23665.03189,53509.50089,53509.50089,,,
2015-03-29,2457.0,1847.0,2457.0,1847.0,26069.44919,19265.33131,45334.7805,45334.7805,,,
2015-03-30,2900.0,2370.0,2900.0,2370.0,22119.44162,17383.53785,39502.97947,39502.97947,,,
2015-03-31,3207.0,2896.0,3207.0,2896.0,7786.233341,6186.452446,13972.68579,13972.68579,,,
2015-04-01,3737.0,3506.0,3737.0,3506.0,38927.92239,35273.29186,74201.21424,74201.21424,,,
2015-04-02,3494.0,3416.0,3494.0,3416.0,36167.46745,34175.8319,70343.29936,70343.29936,,,
2015-04-03,3358.0,3161.0,3358.0,3161.0,35001.28832,31875.42872,66876.71704,66876.71704,,,
2015-04-04,2168.0,1595.0,2168.0,1595.0,23859.77663,17457.66581,41317.44244,41317.44244,,,
2015-04-05,2396.0,1855.0,2396.0,1855.0,26050.92412,20064.71069,46115.63481,46115.63481,,,
2015-04-06,3887.0,3726.0,3887.0,3726.0,40366.97438,37421.4893,77788.46367,77788.46367,,,
2015-04-07,4088.0,3823.0,4088.0,3823.0,42494.0169,38491.88721,80985.90411,80985.90411,,,
2015-04-08,4108.772,3876.518,4108.772,3876.518,42938.83352,39058.44936,81997.28289,81997.28289,,,
2015-04-09,3748.0,3530.0,3748.0,3530.0,39283.52436,35664.88264,74948.407,74948.407,,,
2015-04-10,2622.0,2190.0,2622.0,2190.0,27743.10208,22619.4235,50362.52558,50362.52558,,,
2015-04-11,2724.0,2385.0,2724.0,2385.0,28733.07562,24350.49015,53083.56576,53083.56576,,,
2015-04-12,3129.0,2670.0,3129.0,2670.0,32425.28359,27043.41664,59468.70023,59468.70023,,,
2015-04-13,4257.0,4095.0,4257.0,4095.0,43979.24976,40914.24169,84893.49145,84893.49145,,,
2015-04-14,3767.0,3651.0,3767.0,3651.0,39307.62929,36742.72694,76050.35623,76050.35623,,,
2015-04-15,3633.0,3479.0,3633.0,3479.0,29532.56049,34787.36165,64319.92213,64319.92213,,,
2015-04-16,3323.0,3112.0,3323.0,3112.0,7832.230612,31357.50782,39189.73844,39189.73844,,,
2015-04-17,3969.0,3728.0,3969.0,3728.0,41340.26228,38076.78539,79417.04767,79417.04767,,,
2015-04-18,3077.0,2885.0,3077.0,2885.0,31978.26105,29653.5261,61631.78715,61631.78715,,,
2015-04-19,3736.0,3379.0,3736.0,3379.0,38170.26874,34278.35071,72448.61945,72448.61945,,,
2015-04-20,3042.0,2726.0,3042.0,2726.0,31163.46841,27569.45662,58732.92503,58732.92503,,,
2015-04-21,3030.0,2642.0,3030.0,2642.0,31130.73132,27060.79784,58191.52916,58191.52916,,,
2015-04-22,3758.0,3859.0,3758.0,3859.0,38772.31488,38954.50274,77726.81762,77726.81762,,,
2015-04-23,2878.0,4227.0,2878.0,4227.0,31349.09134,42555.31113,73904.40247,73904.40247,,,
2015-04-24,3706.0,3449.0,3706.0,3449.0,38073.3276,35433.72186,73507.04946,73507.04946,,,
2015-04-25,3279.0,3060.0,3279.0,3060.0,33662.44519,31288.37947,64950.82466,64950.82466,,,
2015-04-26,3907.0,3703.0,3907.0,3703.0,39451.2447,37069.49945,76520.74415,76520.74415,,,
2015-04-27,2669.0,2295.0,2669.0,2295.0,27628.16065,23561.55153,51189.71218,51189.71218,,,
2015-04-28,1910.0,2209.0,1926.0,2209.0,19728.51999,23460.35958,43188.87957,43188.87957,,,
2015-04-29,0.0,2001.0,0.0,2001.0,0.0,20640.04749,20640.04749,20640.04749,,,
2015-04-30,0.0,3401.0,0.0,3401.0,0.0,34364.13517,34364.13517,34364.13517,,,
2015-05-01,0.0,4044.0,0.0,4044.0,0.0,41531.10022,41531.10022,41531.10022,,,
2015-05-02,0.0,3942.0,0.0,3942.0,0.0,40425.22148,40425.22148,40425.22148,,,
2015-05-03,490.0,3371.0,599.0,3371.0,6081.50812,34494.72541,40576.23353,40576.23353,,,
2015-05-04,3523.0,3662.0,3523.0,3662.0,35788.15961,36631.59649,72419.7561,72419.7561,,,
2015-05-05,4060.0,3810.0,4060.0,3810.0,41419.6348,38730.38375,80150.01856,80150.01856,,,
2015-05-06,4201.0,3961.0,4201.0,3961.0,42493.27632,40021.25126,82514.52758,82514.52758,,,
2015-05-07,4428.0,4184.0,4428.0,4184.0,44625.58295,41570.19849,86195.78145,86195.78145,,,
2015-05-08,4821.0,4644.0,4821.0,4644.0,48538.8006,46724.2955,95263.09609,95263.09609,,,
2015-05-09,4457.0,4287.0,4457.0,4287.0,44452.41285,42647.76658,87100.17943,87100.17943,,,
2015-05-10,4789.0,4550.0,4789.0,4550.0,48875.17898,45372.48485,94247.66383,94247.66383,,,
2015-05-11,3497.0,3234.0,3497.0,3234.0,35535.5053,32408.99,67944.4953,67944.4953,,,
2015-05-12,3545.0,3214.0,3545.0,3214.0,37524.90763,33455.14377,70980.0514,70980.0514,,,
2015-05-13,3094.0,2698.0,3094.0,2698.0,31596.28077,27265.13494,58861.4157,58861.4157,,,
2015-05-14,4659.0,4504.0,4659.0,4504.0,46804.81858,45147.5558,91952.37438,91952.37438,,,
2015-05-15,4217.0,4061.0,4217.0,4061.0,42471.09667,40547.34607,83018.44274,83018.44274,,,
2015-05-16,4955.0,4679.0,4955.0,4679.0,50874.11843,47738.92476,98613.04319,98613.04319,,,
2015-05-17,4777.0,4720.0,4777.0,4720.0,47463.66524,46350.90507,93814.57031,93814.57031,,,
2015-05-18,4417.0,4028.0,4417.0,4028.0,44070.80255,39984.74615,84055.5487,84055.5487,,,
2015-05-19,4578.0,4284.0,4578.0,4284.0,46370.81928,42719.32041,89090.13969,89090.13969,,,
2015-05-20,4349.0,4107.0,4349.0,4107.0,43265.39065,40605.16302,83870.55367,83870.55367,,,
2015-05-21,3179.294,2839.639,3400.0,3046.0,32281.40446,28765.00893,61046.4134,65944.00568,,,
2015-05-22,3544.927,2960.522,3528.138,2974.811,36418.0222,30299.95355,66717.97575,66691.69701,,,
2015-05-23,2734.0,2993.0,2734.0,2993.0,26827.9687,29306.43104,56134.39974,56134.39974,,,
2015-05-24,0.0,-32.0,0.0,-47.0,0.0,0.0,-320.0480027,56134.39974,,,
2015-05-25,0.0,0.0,0.0,-23.0,0.0,0.0,0.0,56134.39974,,,
2015-05-26,0.0,0.0,0.0,276.0,0.0,0.0,0.0,56134.39974,,,
2015-05-27,547.0,482.0,681.0,2662.0,2013.341749,5914.832153,7928.173902,7928.173902,,,
2015-05-28,4123.0,3878.0,4123.0,3878.0,42228.46717,39165.4554,81393.92257,81393.92257,,,
2015-05-29,4007.0,3793.0,4007.0,3793.0,40683.732,38209.99375,78893.72575,78893.72575,,,
2015-05-30,3465.0,3319.0,3465.0,3319.0,35708.91547,33838.52906,69547.44453,69547.44453,,,
2015-05-31,3034.0,2737.0,3034.0,2737.0,31241.67621,28002.9344,59244.61061,59244.61061,,,
2015-06-01,4133.0,3992.0,4133.0,3992.0,41644.63127,39661.34471,81305.97598,81305.97598,,,
2015-06-02,3993.0,3810.0,3993.0,3810.0,40053.3946,37731.24669,77784.64129,77784.64129,,,
2015-06-03,4160.0,3907.0,4160.0,3907.0,41984.60369,38868.21947,80852.82316,80852.82316,,,
2015-06-04,4421.0,4203.0,4421.0,4203.0,44504.55691,41727.57369,86232.1306,86232.1306,,,
2015-06-05,4338.0,4295.0,4338.0,4295.0,43432.2209,42627.62208,86059.84298,86059.84298,,,
2015-06-06,4052.0,3913.0,4052.0,3913.0,41043.93985,39126.41373,80170.35358,80170.35358,,,
2015-06-07,4295.0,4155.0,4295.0,4155.0,43093.94117,41137.39434,84231.33551,84231.33551,,,
2015-06-08,4393.0,4189.0,4393.0,4189.0,44373.81444,41717.52336,86091.33781,86091.33781,,,
2015-06-09,4022.0,3895.0,4022.0,3895.0,39689.98109,38401.18902,78091.17011,78091.17011,,,
2015-06-10,4147.0,3990.0,4147.0,3990.0,41378.29269,39536.75018,80915.04287,80915.04287,,,
2015-06-11,4108.0,3974.0,4108.0,3974.0,41006.22183,39471.58105,80477.80288,80477.80288,,,
2015-06-12,3934.0,3847.0,3934.0,3847.0,40296.19302,38847.25513,79143.44815,79143.44815,,,
2015-06-13,4055.0,4018.0,4055.0,4018.0,41345.32022,40656.80945,82002.12966,82002.12966,,,
2015-06-14,4159.0,4058.0,4159.0,4058.0,42340.86086,40753.85652,83094.71738,83094.71738,,,
2015-06-15,4125.0,4036.0,4125.0,4036.0,42009.97418,40607.54018,82617.51436,82617.51436,,,
2015-06-16,4018.0,3865.0,4018.0,3865.0,41098.82682,39096.02545,80194.85227,80194.85227,,,
